scenario,index1,index2,G,B
4,22.0,23.0,-1.4614056064833263,2.989238740534077
4,23.0,21.0,-2.5405381522555563,3.95440286307604
4,23.0,22.0,-1.4614056064833263,2.989238740534077
4,23.0,23.0,5.311836702613133,-9.188263657315172
4,23.0,24.0,-1.3098929438742493,2.287622053705056
4,24.0,23.0,-1.3098929438742493,2.287622053705056
4,24.0,24.0,4.495715080321987,-7.864978761969621
4,24.0,25.0,-1.2165301194494855,1.8171440463475024
4,24.0,26.0,-1.9692920169982515,3.760212661917064
4,25.0,24.0,-1.2165301194494855,1.8171440463475024
4,25.0,25.0,1.2165301194494855,-1.8171440463475024
4,26.0,24.0,-1.9692920169982515,3.760212661917064
4,26.0,26.0,3.652281470778589,-9.46044252232512
4,26.0,27.0,0.0,2.608731947574922
4,26.0,28.0,-0.99553355095268,1.881005840357816
4,26.0,29.0,-0.6874559028276572,1.293971494797717
4,27.0,5.0,-4.362844058012917,15.463571542897856
4,27.0,7.0,-1.4439790613954469,4.540814658476248
4,27.0,26.0,0.0,2.608731947574922
4,27.0,27.0,5.806823119408364,-22.67145722159613
4,28.0,26.0,-0.99553355095268,1.881005840357816
4,28.0,28.0,1.9075867579849564,-3.604364401207048
4,28.0,29.0,-0.9120532070322764,1.7233585608492326
4,29.0,26.0,-0.6874559028276572,1.293971494797717
4,29.0,28.0,-0.9120532070322764,1.7233585608492326
4,29.0,29.0,1.5995091098599337,-3.0173300556469496
5,0.0,0.0,6.765516048652632,-21.23160167089863
5,0.0,1.0,-5.224646179885656,15.646726840803398
5,0.0,2.0,-1.5408698687669766,5.631674830095234
5,1.0,0.0,-5.224646179885656,15.646726840803398
5,1.0,1.0,9.75228216552403,-30.648662892676068
5,1.0,3.0,-1.7055303166990268,5.1973792282565086
5,1.0,4.0,-1.1359607881738778,4.772479328281356
5,1.0,5.0,-1.6861448807654689,5.116477495334806
5,2.0,0.0,-1.5408698687669766,5.631674830095234
5,2.0,2.0,9.736318911079088,-29.13794745915803
5,2.0,3.0,-8.19544904231211,23.5308726290628
5,3.0,1.0,-1.7055303166990268,5.1973792282565086
5,3.0,2.0,-8.19544904231211,23.5308726290628
5,3.0,3.0,16.314103089185693,-55.509410535254254
5,3.0,5.0,-6.413123730174556,22.31120356548123
5,3.0,11.0,0.0,4.191255364806866
5,4.0,1.0,-1.1359607881738778,4.772479328281356
5,4.0,4.0,4.089980824135861,-12.190647245055052
5,4.0,6.0,-2.954020035961983,7.449267916773697
5,5.0,1.0,-1.6861448807654689,5.116477495334806
5,5.0,3.0,-6.413123730174556,22.31120356548123
5,5.0,5.0,22.341631269034565,-82.8291478657789
5,5.0,6.0,-3.590210423980992,11.02611441072814
5,5.0,7.0,-6.289308176100628,22.0125786163522
5,5.0,8.0,0.0,4.915840805411357
5,5.0,9.0,0.0,1.8561002591115965
5,5.0,27.0,-4.362844058012917,15.463571542897856
5,6.0,4.0,-2.954020035961983,7.449267916773697
5,6.0,5.0,-3.590210423980992,11.02611441072814
5,6.0,6.0,6.544230459942975,-18.45668232750184
5,7.0,5.0,-6.289308176100628,22.0125786163522
5,7.0,7.0,7.733287237496075,-26.527493274828448
5,7.0,27.0,-1.4439790613954469,4.540814658476248
5,8.0,5.0,0.0,4.915840805411357
5,8.0,8.0,0.0,-18.706293706293707
5,8.0,9.0,0.0,9.090909090909092
5,8.0,10.0,0.0,4.807692307692308
5,9.0,5.0,0.0,1.8561002591115965
5,9.0,8.0,0.0,9.090909090909092
5,9.0,9.0,13.462042814524237,-41.3837606675224
5,9.0,16.0,-3.956039125715353,10.317447719844054
5,9.0,19.0,-1.7848303152666305,3.98535828943083
5,9.0,20.0,-5.101853820159654,10.98071411292983
5,9.0,21.0,-2.619319553382597,5.400770303329455
5,10.0,8.0,0.0,4.807692307692308
5,10.0,10.0,0.0,-4.807692307692308
5,11.0,3.0,0.0,4.191255364806866
5,11.0,11.0,6.573961583776156,-24.424167659260668
5,11.0,12.0,0.0,7.142857142857143
5,11.0,13.0,-1.5265676088395577,3.1734252729654173
5,11.0,14.0,-3.0953961826564296,6.097275864326261
5,11.0,15.0,-1.9519977922801688,4.104359379111847
5,12.0,11.0,0.0,7.142857142857143
5,12.0,12.0,0.0,-7.142857142857143
5,13.0,11.0,-1.5265676088395577,3.1734252729654173
5,13.0,13.0,4.01751987283902,-5.424299332335067
5,13.0,14.0,-2.4909522639994623,2.250874059369649
5,14.0,11.0,-3.0953961826564296,6.097275864326261
5,14.0,13.0,-2.4909522639994623,2.250874059369649
5,14.0,14.0,7.397149597063095,-12.035568855326606
5,14.0,17.0,-1.8108011504072024,3.687418931630696
5,15.0,11.0,-1.9519977922801688,4.104359379111847
5,15.0,15.0,3.271064728633931,-8.94513365126506
5,15.0,16.0,-1.3190669363537617,4.8407742721532125
5,16.0,9.0,-3.956039125715353,10.317447719844054
5,16.0,15.0,-1.3190669363537617,4.8407742721532125
5,16.0,16.0,5.275106062069114,-15.158221991997266
5,17.0,14.0,-1.8108011504072024,3.687418931630696
5,17.0,17.0,4.886487584415919,-9.906177730909668
5,17.0,18.0,-3.0756864340087167,6.218758799278971
5,18.0,17.0,-3.0756864340087167,6.218758799278971
5,18.0,18.0,8.958039375185187,-17.98346468163191
5,18.0,19.0,-5.88235294117647,11.76470588235294
5,19.0,9.0,-1.7848303152666305,3.98535828943083
5,19.0,18.0,-5.88235294117647,11.76470588235294
5,19.0,19.0,7.6671832564431,-15.75006417178377
5,20.0,9.0,-5.101853820159654,10.98071411292983
5,20.0,20.0,21.876495189895888,-45.10843276170355
5,20.0,21.0,-16.774641369736234,34.127718648773715
5,21.0,9.0,-2.619319553382597,5.400770303329455
5,21.0,20.0,-16.774641369736234,34.127718648773715
5,21.0,21.0,21.93449907537439,-43.48289181517921
5,21.0,23.0,-2.5405381522555563,3.95440286307604
5,22.0,22.0,1.4614056064833263,-2.989238740534077
5,22.0,23.0,-1.4614056064833263,2.989238740534077
5,23.0,21.0,-2.5405381522555563,3.95440286307604
5,23.0,22.0,-1.4614056064833263,2.989238740534077
5,23.0,23.0,4.001943758738883,-6.900641603610116
5,24.0,24.0,3.185822136447737,-5.577356708264566
5,24.0,25.0,-1.2165301194494855,1.8171440463475024
5,24.0,26.0,-1.9692920169982515,3.760212661917064
5,25.0,24.0,-1.2165301194494855,1.8171440463475024
5,25.0,25.0,1.2165301194494855,-1.8171440463475024
5,26.0,24.0,-1.9692920169982515,3.760212661917064
5,26.0,26.0,3.652281470778589,-9.46044252232512
5,26.0,27.0,0.0,2.608731947574922
5,26.0,28.0,-0.99553355095268,1.881005840357816
5,26.0,29.0,-0.6874559028276572,1.293971494797717
5,27.0,5.0,-4.362844058012917,15.463571542897856
5,27.0,7.0,-1.4439790613954469,4.540814658476248
5,27.0,26.0,0.0,2.608731947574922
5,27.0,27.0,5.806823119408364,-22.67145722159613
5,28.0,26.0,-0.99553355095268,1.881005840357816
5,28.0,28.0,1.9075867579849564,-3.604364401207048
5,28.0,29.0,-0.9120532070322764,1.7233585608492326
5,29.0,26.0,-0.6874559028276572,1.293971494797717
5,29.0,28.0,-0.9120532070322764,1.7233585608492326
5,29.0,29.0,1.5995091098599337,-3.0173300556469496
6,0.0,0.0,6.765516048652632,-21.23160167089863
6,0.0,1.0,-5.224646179885656,15.646726840803398
6,0.0,2.0,-1.5408698687669766,5.631674830095234
6,1.0,0.0,-5.224646179885656,15.646726840803398
6,1.0,1.0,9.75228216552403,-30.648662892676068
6,1.0,3.0,-1.7055303166990268,5.1973792282565086
6,1.0,4.0,-1.1359607881738778,4.772479328281356
6,1.0,5.0,-1.6861448807654689,5.116477495334806
6,2.0,0.0,-1.5408698687669766,5.631674830095234
6,2.0,2.0,9.736318911079088,-29.13794745915803
6,2.0,3.0,-8.19544904231211,23.5308726290628
6,3.0,1.0,-1.7055303166990268,5.1973792282565086
6,3.0,2.0,-8.19544904231211,23.5308726290628
6,3.0,3.0,16.314103089185693,-55.509410535254254
6,3.0,5.0,-6.413123730174556,22.31120356548123
6,3.0,11.0,0.0,4.191255364806866
6,4.0,1.0,-1.1359607881738778,4.772479328281356
6,4.0,4.0,4.089980824135861,-12.190647245055052
6,4.0,6.0,-2.954020035961983,7.449267916773697
6,5.0,1.0,-1.6861448807654689,5.116477495334806
6,5.0,3.0,-6.413123730174556,22.31120356548123
6,5.0,5.0,22.341631269034565,-80.91366772221689
6,5.0,6.0,-3.590210423980992,11.02611441072814
6,5.0,7.0,-6.289308176100628,22.0125786163522
6,5.0,8.0,0.0,4.915840805411357
6,5.0,27.0,-4.362844058012917,15.463571542897856
6,6.0,4.0,-2.954020035961983,7.449267916773697
6,6.0,5.0,-3.590210423980992,11.02611441072814
6,6.0,6.0,6.544230459942975,-18.45668232750184
6,7.0,5.0,-6.289308176100628,22.0125786163522
6,7.0,7.0,7.733287237496075,-26.527493274828448
6,7.0,27.0,-1.4439790613954469,4.540814658476248
6,8.0,5.0,0.0,4.915840805411357
6,8.0,8.0,0.0,-18.706293706293707
6,8.0,9.0,0.0,9.090909090909092
6,8.0,10.0,0.0,4.807692307692308
6,9.0,8.0,0.0,9.090909090909092
6,9.0,9.0,9.506003688808882,-29.267751796599203
6,9.0,19.0,-1.7848303152666305,3.98535828943083
6,9.0,20.0,-5.101853820159654,10.98071411292983
6,9.0,21.0,-2.619319553382597,5.400770303329455
6,10.0,8.0,0.0,4.807692307692308
6,10.0,10.0,0.0,-4.807692307692308
6,11.0,3.0,0.0,4.191255364806866
6,11.0,11.0,6.573961583776156,-24.424167659260668
6,11.0,12.0,0.0,7.142857142857143
6,11.0,13.0,-1.5265676088395577,3.1734252729654173
6,11.0,14.0,-3.0953961826564296,6.097275864326261
6,11.0,15.0,-1.9519977922801688,4.104359379111847
6,12.0,11.0,0.0,7.142857142857143
6,12.0,12.0,0.0,-7.142857142857143
6,13.0,11.0,-1.5265676088395577,3.1734252729654173
6,13.0,13.0,4.01751987283902,-5.424299332335067
6,13.0,14.0,-2.4909522639994623,2.250874059369649
6,14.0,11.0,-3.0953961826564296,6.097275864326261
6,14.0,13.0,-2.4909522639994623,2.250874059369649
6,14.0,14.0,9.365498545964757,-16.01163373210796
6,14.0,17.0,-1.8108011504072024,3.687418931630696
6,14.0,22.0,-1.9683489489016612,3.976064876781356
6,15.0,11.0,-1.9519977922801688,4.104359379111847
6,15.0,15.0,3.271064728633931,-8.94513365126506
6,15.0,16.0,-1.3190669363537617,4.8407742721532125
6,16.0,15.0,-1.3190669363537617,4.8407742721532125
6,16.0,16.0,1.3190669363537617,-4.8407742721532125
6,17.0,14.0,-1.8108011504072024,3.687418931630696
6,17.0,17.0,4.886487584415919,-9.906177730909668
6,17.0,18.0,-3.0756864340087167,6.218758799278971
6,18.0,17.0,-3.0756864340087167,6.218758799278971
6,18.0,18.0,8.958039375185187,-17.98346468163191
6,18.0,19.0,-5.88235294117647,11.76470588235294
6,19.0,9.0,-1.7848303152666305,3.98535828943083
6,19.0,18.0,-5.88235294117647,11.76470588235294
6,19.0,19.0,7.6671832564431,-15.75006417178377
6,20.0,9.0,-5.101853820159654,10.98071411292983
6,20.0,20.0,21.876495189895888,-45.10843276170355
6,20.0,21.0,-16.774641369736234,34.127718648773715
6,21.0,9.0,-2.619319553382597,5.400770303329455
6,21.0,20.0,-16.774641369736234,34.127718648773715
6,21.0,21.0,21.93449907537439,-43.48289181517921
6,21.0,23.0,-2.5405381522555563,3.95440286307604
6,22.0,14.0,-1.9683489489016612,3.976064876781356
6,22.0,22.0,3.429754555384988,-6.965303617315433
6,22.0,23.0,-1.4614056064833263,2.989238740534077
6,23.0,21.0,-2.5405381522555563,3.95440286307604
6,23.0,22.0,-1.4614056064833263,2.989238740534077
6,23.0,23.0,5.311836702613133,-9.188263657315172
6,23.0,24.0,-1.3098929438742493,2.287622053705056
6,24.0,23.0,-1.3098929438742493,2.287622053705056
6,24.0,24.0,4.495715080321987,-7.864978761969621
6,24.0,25.0,-1.2165301194494855,1.8171440463475024
6,24.0,26.0,-1.9692920169982515,3.760212661917064
6,25.0,24.0,-1.2165301194494855,1.8171440463475024
6,25.0,25.0,1.2165301194494855,-1.8171440463475024
6,26.0,24.0,-1.9692920169982515,3.760212661917064
6,26.0,26.0,3.652281470778589,-9.46044252232512
6,26.0,27.0,0.0,2.608731947574922
6,26.0,28.0,-0.99553355095268,1.881005840357816
6,26.0,29.0,-0.6874559028276572,1.293971494797717
6,27.0,5.0,-4.362844058012917,15.463571542897856
6,27.0,7.0,-1.4439790613954469,4.540814658476248
6,27.0,26.0,0.0,2.608731947574922
6,27.0,27.0,5.806823119408364,-22.67145722159613
6,28.0,26.0,-0.99553355095268,1.881005840357816
6,28.0,28.0,1.9075867579849564,-3.604364401207048
6,28.0,29.0,-0.9120532070322764,1.7233585608492326
6,29.0,26.0,-0.6874559028276572,1.293971494797717
6,29.0,28.0,-0.9120532070322764,1.7233585608492326
6,29.0,29.0,1.5995091098599337,-3.0173300556469496
7,0.0,0.0,6.765516048652632,-21.23160167089863
7,0.0,1.0,-5.224646179885656,15.646726840803398
7,0.0,2.0,-1.5408698687669766,5.631674830095234
7,1.0,0.0,-5.224646179885656,15.646726840803398
7,1.0,1.0,9.75228216552403,-30.648662892676068
7,1.0,3.0,-1.7055303166990268,5.1973792282565086
7,1.0,4.0,-1.1359607881738778,4.772479328281356
7,1.0,5.0,-1.6861448807654689,5.116477495334806
7,2.0,0.0,-1.5408698687669766,5.631674830095234
7,2.0,2.0,9.736318911079088,-29.13794745915803
7,2.0,3.0,-8.19544904231211,23.5308726290628
7,3.0,1.0,-1.7055303166990268,5.1973792282565086
7,3.0,2.0,-8.19544904231211,23.5308726290628
7,3.0,3.0,16.314103089185693,-55.509410535254254
7,3.0,5.0,-6.413123730174556,22.31120356548123
7,3.0,11.0,0.0,4.191255364806866
7,4.0,1.0,-1.1359607881738778,4.772479328281356
7,4.0,4.0,4.089980824135861,-12.190647245055052
7,4.0,6.0,-2.954020035961983,7.449267916773697
7,5.0,1.0,-1.6861448807654689,5.116477495334806
7,5.0,3.0,-6.413123730174556,22.31120356548123
7,5.0,5.0,17.978787211021647,-62.3456542314584
7,5.0,6.0,-3.590210423980992,11.02611441072814
7,5.0,7.0,-6.289308176100628,22.0125786163522
7,5.0,9.0,0.0,1.8561002591115965
7,6.0,4.0,-2.954020035961983,7.449267916773697
7,6.0,5.0,-3.590210423980992,11.02611441072814
7,6.0,6.0,6.544230459942975,-18.45668232750184
7,7.0,5.0,-6.289308176100628,22.0125786163522
7,7.0,7.0,7.733287237496075,-26.527493274828448
7,7.0,27.0,-1.4439790613954469,4.540814658476248
7,8.0,8.0,0.0,-13.8986013986014
7,8.0,9.0,0.0,9.090909090909092
7,8.0,10.0,0.0,4.807692307692308
7,9.0,5.0,0.0,1.8561002591115965
7,9.0,8.0,0.0,9.090909090909092
7,9.0,9.0,13.462042814524237,-41.3837606675224
7,9.0,16.0,-3.956039125715353,10.317447719844054
7,9.0,19.0,-1.7848303152666305,3.98535828943083
7,9.0,20.0,-5.101853820159654,10.98071411292983
7,9.0,21.0,-2.619319553382597,5.400770303329455
7,10.0,8.0,0.0,4.807692307692308
7,10.0,10.0,0.0,-4.807692307692308
7,11.0,3.0,0.0,4.191255364806866
7,11.0,11.0,6.573961583776156,-24.424167659260668
7,11.0,12.0,0.0,7.142857142857143
7,11.0,13.0,-1.5265676088395577,3.1734252729654173
7,11.0,14.0,-3.0953961826564296,6.097275864326261
7,11.0,15.0,-1.9519977922801688,4.104359379111847
7,12.0,11.0,0.0,7.142857142857143
7,12.0,12.0,0.0,-7.142857142857143
7,13.0,11.0,-1.5265676088395577,3.1734252729654173
7,13.0,13.0,4.01751987283902,-5.424299332335067
7,13.0,14.0,-2.4909522639994623,2.250874059369649
7,14.0,11.0,-3.0953961826564296,6.097275864326261
7,14.0,13.0,-2.4909522639994623,2.250874059369649
7,14.0,14.0,9.365498545964757,-16.01163373210796
7,14.0,17.0,-1.8108011504072024,3.687418931630696
7,14.0,22.0,-1.9683489489016612,3.976064876781356
7,15.0,11.0,-1.9519977922801688,4.104359379111847
7,15.0,15.0,3.271064728633931,-8.94513365126506
7,15.0,16.0,-1.3190669363537617,4.8407742721532125
7,16.0,9.0,-3.956039125715353,10.317447719844054
7,16.0,15.0,-1.3190669363537617,4.8407742721532125
7,16.0,16.0,5.275106062069114,-15.158221991997266
7,17.0,14.0,-1.8108011504072024,3.687418931630696
7,17.0,17.0,4.886487584415919,-9.906177730909668
7,17.0,18.0,-3.0756864340087167,6.218758799278971
7,18.0,17.0,-3.0756864340087167,6.218758799278971
7,18.0,18.0,8.958039375185187,-17.98346468163191
7,18.0,19.0,-5.88235294117647,11.76470588235294
7,19.0,9.0,-1.7848303152666305,3.98535828943083
7,19.0,18.0,-5.88235294117647,11.76470588235294
7,19.0,19.0,7.6671832564431,-15.75006417178377
7,20.0,9.0,-5.101853820159654,10.98071411292983
7,20.0,20.0,5.101853820159654,-10.98071411292983
7,21.0,9.0,-2.619319553382597,5.400770303329455
7,21.0,21.0,5.159857705638154,-9.355173166405494
7,21.0,23.0,-2.5405381522555563,3.95440286307604
7,22.0,14.0,-1.9683489489016612,3.976064876781356
7,22.0,22.0,3.429754555384988,-6.965303617315433
7,22.0,23.0,-1.4614056064833263,2.989238740534077
7,23.0,21.0,-2.5405381522555563,3.95440286307604
7,23.0,22.0,-1.4614056064833263,2.989238740534077
7,23.0,23.0,5.311836702613133,-9.188263657315172
7,23.0,24.0,-1.3098929438742493,2.287622053705056
7,24.0,23.0,-1.3098929438742493,2.287622053705056
7,24.0,24.0,2.526423063323735,-4.104766100052558
7,24.0,25.0,-1.2165301194494855,1.8171440463475024
7,25.0,24.0,-1.2165301194494855,1.8171440463475024
7,25.0,25.0,1.2165301194494855,-1.8171440463475024
7,26.0,26.0,1.6829894537803372,-5.700229860408058
7,26.0,27.0,0.0,2.608731947574922
7,26.0,28.0,-0.99553355095268,1.881005840357816
7,26.0,29.0,-0.6874559028276572,1.293971494797717
7,27.0,7.0,-1.4439790613954469,4.540814658476248
7,27.0,26.0,0.0,2.608731947574922
7,27.0,27.0,1.4439790613954469,-7.214385678698274
7,28.0,26.0,-0.99553355095268,1.881005840357816
7,28.0,28.0,1.9075867579849564,-3.604364401207048
7,28.0,29.0,-0.9120532070322764,1.7233585608492326
7,29.0,26.0,-0.6874559028276572,1.293971494797717
7,29.0,28.0,-0.9120532070322764,1.7233585608492326
7,29.0,29.0,1.5995091098599337,-3.0173300556469496
8,0.0,0.0,6.765516048652632,-21.23160167089863
8,0.0,1.0,-5.224646179885656,15.646726840803398
8,0.0,2.0,-1.5408698687669766,5.631674830095234
8,1.0,0.0,-5.224646179885656,15.646726840803398
8,1.0,1.0,9.75228216552403,-30.648662892676068
8,1.0,3.0,-1.7055303166990268,5.1973792282565086
8,1.0,4.0,-1.1359607881738778,4.772479328281356
8,1.0,5.0,-1.6861448807654689,5.116477495334806
8,2.0,0.0,-1.5408698687669766,5.631674830095234
8,2.0,2.0,9.736318911079088,-29.13794745915803
8,2.0,3.0,-8.19544904231211,23.5308726290628
8,3.0,1.0,-1.7055303166990268,5.1973792282565086
8,3.0,2.0,-8.19544904231211,23.5308726290628
8,3.0,3.0,16.314103089185693,-55.509410535254254
8,3.0,5.0,-6.413123730174556,22.31120356548123
8,3.0,11.0,0.0,4.191255364806866
8,4.0,1.0,-1.1359607881738778,4.772479328281356
8,4.0,4.0,4.089980824135861,-12.190647245055052
8,4.0,6.0,-2.954020035961983,7.449267916773697
8,5.0,1.0,-1.6861448807654689,5.116477495334806
8,5.0,3.0,-6.413123730174556,22.31120356548123
8,5.0,5.0,22.341631269034565,-82.8291478657789
8,5.0,6.0,-3.590210423980992,11.02611441072814
8,5.0,7.0,-6.289308176100628,22.0125786163522
8,5.0,8.0,0.0,4.915840805411357
8,5.0,9.0,0.0,1.8561002591115965
8,5.0,27.0,-4.362844058012917,15.463571542897856
8,6.0,4.0,-2.954020035961983,7.449267916773697
8,6.0,5.0,-3.590210423980992,11.02611441072814
8,6.0,6.0,6.544230459942975,-18.45668232750184
8,7.0,5.0,-6.289308176100628,22.0125786163522
8,7.0,7.0,7.733287237496075,-26.527493274828448
8,7.0,27.0,-1.4439790613954469,4.540814658476248
8,8.0,5.0,0.0,4.915840805411357
8,8.0,8.0,0.0,-18.706293706293707
8,8.0,9.0,0.0,9.090909090909092
8,8.0,10.0,0.0,4.807692307692308
8,9.0,5.0,0.0,1.8561002591115965
8,9.0,8.0,0.0,9.090909090909092
8,9.0,9.0,8.36018899436458,-30.40304655459257
8,9.0,16.0,-3.956039125715353,10.317447719844054
8,9.0,19.0,-1.7848303152666305,3.98535828943083
8,9.0,21.0,-2.619319553382597,5.400770303329455
8,10.0,8.0,0.0,4.807692307692308
8,10.0,10.0,0.0,-4.807692307692308
8,11.0,3.0,0.0,4.191255364806866
8,11.0,11.0,6.573961583776156,-24.424167659260668
8,11.0,12.0,0.0,7.142857142857143
8,11.0,13.0,-1.5265676088395577,3.1734252729654173
8,11.0,14.0,-3.0953961826564296,6.097275864326261
8,11.0,15.0,-1.9519977922801688,4.104359379111847
8,12.0,11.0,0.0,7.142857142857143
8,12.0,12.0,0.0,-7.142857142857143
8,13.0,11.0,-1.5265676088395577,3.1734252729654173
8,13.0,13.0,4.01751987283902,-5.424299332335067
8,13.0,14.0,-2.4909522639994623,2.250874059369649
8,14.0,11.0,-3.0953961826564296,6.097275864326261
8,14.0,13.0,-2.4909522639994623,2.250874059369649
8,14.0,14.0,9.365498545964757,-16.01163373210796
8,14.0,17.0,-1.8108011504072024,3.687418931630696
8,14.0,22.0,-1.9683489489016612,3.976064876781356
8,15.0,11.0,-1.9519977922801688,4.104359379111847
8,15.0,15.0,3.271064728633931,-8.94513365126506
8,15.0,16.0,-1.3190669363537617,4.8407742721532125
8,16.0,9.0,-3.956039125715353,10.317447719844054
8,16.0,15.0,-1.3190669363537617,4.8407742721532125
8,16.0,16.0,5.275106062069114,-15.158221991997266
8,17.0,14.0,-1.8108011504072024,3.687418931630696
8,17.0,17.0,4.886487584415919,-9.906177730909668
8,17.0,18.0,-3.0756864340087167,6.218758799278971
8,18.0,17.0,-3.0756864340087167,6.218758799278971
8,18.0,18.0,8.958039375185187,-17.98346468163191
8,18.0,19.0,-5.88235294117647,11.76470588235294
8,19.0,9.0,-1.7848303152666305,3.98535828943083
8,19.0,18.0,-5.88235294117647,11.76470588235294
8,19.0,19.0,7.6671832564431,-15.75006417178377
8,20.0,20.0,16.774641369736234,-34.127718648773715
8,20.0,21.0,-16.774641369736234,34.127718648773715
8,21.0,9.0,-2.619319553382597,5.400770303329455
8,21.0,20.0,-16.774641369736234,34.127718648773715
8,21.0,21.0,21.93449907537439,-43.48289181517921
8,21.0,23.0,-2.5405381522555563,3.95440286307604
8,22.0,14.0,-1.9683489489016612,3.976064876781356
8,22.0,22.0,3.429754555384988,-6.965303617315433
8,22.0,23.0,-1.4614056064833263,2.989238740534077
8,23.0,21.0,-2.5405381522555563,3.95440286307604
8,23.0,22.0,-1.4614056064833263,2.989238740534077
8,23.0,23.0,5.311836702613133,-9.188263657315172
8,23.0,24.0,-1.3098929438742493,2.287622053705056
8,24.0,23.0,-1.3098929438742493,2.287622053705056
8,24.0,24.0,4.495715080321987,-7.864978761969621
8,24.0,25.0,-1.2165301194494855,1.8171440463475024
8,24.0,26.0,-1.9692920169982515,3.760212661917064
8,25.0,24.0,-1.2165301194494855,1.8171440463475024
8,25.0,25.0,1.2165301194494855,-1.8171440463475024
8,26.0,24.0,-1.9692920169982515,3.760212661917064
8,26.0,26.0,3.652281470778589,-9.46044252232512
8,26.0,27.0,0.0,2.608731947574922
8,26.0,28.0,-0.99553355095268,1.881005840357816
8,26.0,29.0,-0.6874559028276572,1.293971494797717
